trip_id,user_id,start_time,distance_km
31387,6329,2024-03-19T17:09:00.000000,106.54802893276872
31388,2490,2024-05-12T06:58:00.000000,400.9112491942809
31389,6492,2024-10-31T15:10:00.000000,16.943646414181952
31390,2981,2024-10-06T14:59:00.000000,60.15822432983611
31391,9538,2024-07-10T13:04:00.000000,356.4382591947389
31392,9574,2024-05-11T04:44:00.000000,20.910570940007027
31393,1498,2024-01-31T02:32:00.000000,93.29792335218252
31394,3685,2024-11-11T20:49:00.000000,399.5229583703289
31395,1253,2024-06-25T07:47:00.000000,396.3877546336343
31396,4778,2024-10-05T00:52:00.000000,335.38192792569265
31397,5948,2024-02-01T07:15:00.000000,483.0254842255062
31398,4582,2024-01-23T13:12:00.000000,304.91301350450556
31399,930,2024-10-09T08:50:00.000000,272.38409061466797
31400,3207,2024-08-10T07:05:00.000000,119.99937259799583
31401,4955,2024-11-22T02:29:00.000000,255.52509540461486
31402,7962,2024-10-04T04:55:00.000000,281.47664812555405
31403,8885,2024-02-03T09:49:00.000000,261.06655276188786
31404,3601,2024-02-21T01:23:00.000000,376.54605867437954
31405,1305,2024-01-18T08:37:00.000000,114.5448925391513
31406,7177,2024-07-11T06:24:00.000000,212.47291103564405
31407,313,2024-09-13T19:59:00.000000,163.01502307932685
31408,7179,2024-11-18T02:56:00.000000,334.45617826279727
31409,8189,2024-09-17T11:19:00.000000,409.0847012670153
31410,9486,2024-11-07T18:25:00.000000,413.7478758259985
31411,1686,2024-09-14T06:56:00.000000,309.13309414644726
31412,5217,2024-09-11T10:02:00.000000,80.6379936679175
31413,9656,2024-10-05T22:25:00.000000,301.56955890673976
31414,5280,2024-06-10T07:30:00.000000,317.8041808699022
31415,9622,2024-09-21T12:50:00.000000,268.47756971025456
31416,2923,2024-07-12T12:41:00.000000,103.10090829778683
31417,5450,2024-03-20T14:27:00.000000,454.16780414466723
31418,4374,2024-12-05T15:34:00.000000,163.0185798197377
31419,710,2024-10-05T00:45:00.000000,407.8023267066077
31420,5712,2024-08-27T11:14:00.000000,65.66165414336534
31421,9783,2024-11-20T14:37:00.000000,90.18162926766428
31422,6279,2024-01-20T21:54:00.000000,177.37302310544678
31423,9138,2024-06-11T02:02:00.000000,256.58743484449644
31424,1921,2024-10-14T02:43:00.000000,314.32852605225935
31425,9007,2024-01-15T17:19:00.000000,222.60876661553408
31426,8517,2024-03-07T05:31:00.000000,165.4705226698291
31427,6689,2024-02-19T10:11:00.000000,332.5759826030401
31428,4920,2024-10-26T07:17:00.000000,190.77071621071698
31429,2228,2024-07-31T17:56:00.000000,204.84322075105607
31430,3653,2024-08-05T09:23:00.000000,65.82913195615023
31431,6851,2024-05-07T18:11:00.000000,204.7747588767072
31432,5856,2024-08-16T01:28:00.000000,167.7409903440937
31433,8211,2024-08-21T05:37:00.000000,416.65839305197545
31434,6611,2024-06-22T08:10:00.000000,261.80824291436454
31435,2389,2024-01-06T20:32:00.000000,353.9926026572717
31436,5197,2024-02-07T12:15:00.000000,95.52481892774918
31437,1936,2024-09-30T10:08:00.000000,422.8535803333608
31438,4100,2024-11-14T15:04:00.000000,65.47715746283748
31439,3163,2024-03-27T15:52:00.000000,488.2527466976084
31440,403,2024-06-15T09:06:00.000000,165.79185134850277
31441,7664,2024-07-02T04:20:00.000000,420.0263194850708
31442,4704,2024-06-20T09:29:00.000000,124.14066714274757
31443,2218,2024-11-03T15:39:00.000000,214.9002688018601
31444,1173,2024-02-22T23:44:00.000000,179.81570524932584
31445,3693,2024-08-14T21:36:00.000000,355.77131347325695
31446,7931,2024-07-17T20:44:00.000000,249.92253453771343
31447,3275,2024-07-17T05:44:00.000000,496.0689696051863
31448,2290,2024-05-16T10:07:00.000000,346.7884335840752
31449,3846,2024-12-09T10:38:00.000000,123.71661477090274
31450,5330,2024-02-04T06:41:00.000000,178.0252309592042
31451,8430,2024-09-23T16:07:00.000000,254.1009903783635
31452,3282,2024-08-29T14:45:00.000000,301.94320705079747
31453,189,2024-04-27T02:59:00.000000,23.653705998601666
31454,2533,2024-07-26T23:31:00.000000,290.1130705429453
31455,9930,2024-03-24T01:17:00.000000,409.888758919578
31456,1209,2024-12-13T02:50:00.000000,440.034680911801
31457,1950,2024-07-12T22:03:00.000000,164.55047499489137
31458,4060,2024-11-10T15:30:00.000000,248.782700201422
31459,6078,2024-02-02T09:43:00.000000,79.06189673064732
31460,7612,2024-10-02T06:26:00.000000,66.66820714299925
31461,9353,2024-09-27T23:24:00.000000,188.2964405536071
31462,6827,2024-06-29T19:43:00.000000,339.55732341294305
31463,9270,2024-06-16T21:12:00.000000,312.75107009473726
31464,175,2024-04-13T07:34:00.000000,291.90756351015426
31465,7413,2024-06-18T21:58:00.000000,254.61326205038577
31466,5332,2024-03-14T23:17:00.000000,172.9837239680898
31467,7380,2024-08-25T03:26:00.000000,394.63559545058496
31468,8732,2024-06-08T11:24:00.000000,435.07754410195105
31469,8028,2024-01-09T07:17:00.000000,269.1991928219432
31470,2988,2024-06-14T02:25:00.000000,238.42686941555192
31471,3857,2024-08-07T11:56:00.000000,420.5411376482119
31472,3946,2024-11-25T23:35:00.000000,437.64629583449806
31473,2660,2024-11-05T01:05:00.000000,72.00102277104442
31474,5174,2024-05-22T21:31:00.000000,262.3956760614017
31475,200,2024-09-19T01:35:00.000000,348.1572212207935
31476,9154,2024-11-27T14:18:00.000000,38.40747278078868
31477,2217,2024-03-26T13:59:00.000000,441.1975698585634
31478,2469,2024-09-24T09:23:00.000000,441.4947901263596
31479,5647,2024-10-31T14:02:00.000000,272.251001024494
31480,2250,2024-05-20T01:24:00.000000,310.52036988526595
31481,3488,2024-06-15T13:40:00.000000,74.74377390514735
31482,7642,2024-06-18T21:00:00.000000,286.93998363061917
31483,3227,2024-04-22T20:17:00.000000,157.38058710561754
31484,648,2024-06-15T16:30:00.000000,105.77839585725624
31485,8951,2024-03-10T00:22:00.000000,12.426978400165748
31486,5676,2024-07-26T07:28:00.000000,99.8729125914109
31487,5365,2024-05-02T23:23:00.000000,52.909324183406596
31488,5408,2024-05-26T19:11:00.000000,84.5439922512653
31489,4153,2024-06-13T22:58:00.000000,408.85361408160776
31490,8924,2024-04-20T15:53:00.000000,155.04696605902106
31491,9227,2024-11-04T09:56:00.000000,478.02491892044253
31492,4780,2024-06-22T10:24:00.000000,260.9429448413847
31493,6299,2024-02-14T11:29:00.000000,14.897361251246368
31494,6698,2024-10-11T17:32:00.000000,455.0198213867496
31495,6494,2024-01-20T11:05:00.000000,47.16462369235111
31496,3904,2024-10-19T23:31:00.000000,368.68038911585137
31497,5207,2024-06-25T16:25:00.000000,414.7776798073765
31498,4586,2024-08-17T05:23:00.000000,109.46016742423015
31499,4892,2024-01-04T23:43:00.000000,195.958934129103
31500,6697,2024-08-17T04:34:00.000000,472.9960017723096
31501,1101,2024-08-27T04:11:00.000000,40.21191964495564
31502,2056,2024-03-28T09:33:00.000000,63.83609373323858
31503,9476,2024-02-29T17:56:00.000000,377.98789968780574
31504,6262,2024-07-27T06:27:00.000000,254.1635216882543
31505,4240,2024-07-15T17:52:00.000000,444.76961829500317
31506,2395,2024-08-02T20:19:00.000000,368.40923488461755
31507,4480,2024-09-26T21:33:00.000000,420.21822197144525
31508,6102,2024-06-12T18:27:00.000000,442.39949497340257
31509,6475,2024-03-06T12:11:00.000000,27.293428914252594
31510,7869,2024-04-25T17:24:00.000000,436.1603147795233
31511,2655,2024-11-08T19:21:00.000000,80.3848025647653
31512,9679,2024-03-21T21:44:00.000000,246.95661892386528
31513,3610,2024-03-24T11:04:00.000000,398.8975166976874
31514,9391,2024-06-26T18:45:00.000000,244.2897195174084
31515,149,2024-06-10T06:07:00.000000,455.5528840484935
31516,457,2024-10-09T20:16:00.000000,133.41141799329273
31517,9469,2024-06-27T11:57:00.000000,101.37177218705565
31518,1500,2024-03-26T14:23:00.000000,324.4169152734598
31519,9402,2024-06-17T14:01:00.000000,162.61516529376033
31520,97,2024-03-24T16:44:00.000000,457.9602206058731
31521,7609,2024-12-04T06:37:00.000000,499.37985762239185
31522,2052,2024-03-04T16:39:00.000000,87.8977252518657
31523,3731,2024-11-02T08:19:00.000000,318.83511752005614
31524,5598,2024-10-03T09:57:00.000000,231.77822776510348
31525,6761,2024-08-04T04:38:00.000000,109.09089789630087
31526,3900,2024-01-11T17:56:00.000000,346.2922069844369
31527,5780,2024-03-16T19:57:00.000000,474.3829002031443
31528,4589,2024-02-28T14:31:00.000000,88.30478024011391
31529,4742,2024-01-15T16:49:00.000000,336.75164032246414
31530,9351,2024-01-10T06:20:00.000000,93.34831248676441
31531,8540,2024-10-14T21:39:00.000000,177.59950682394344
31532,7689,2024-10-28T12:02:00.000000,476.9006993916896
31533,8852,2024-09-03T04:03:00.000000,477.0507889901678
31534,5878,2024-11-06T22:13:00.000000,494.4085948707457
31535,4939,2024-08-06T01:29:00.000000,267.575415884308
31536,2955,2024-08-11T23:29:00.000000,149.217037814374
31537,3968,2024-03-09T10:00:00.000000,225.22021527625685
31538,7840,2024-01-19T22:46:00.000000,251.85337777976082
31539,9439,2024-08-29T01:26:00.000000,248.01089067972893
31540,7752,2024-03-15T10:22:00.000000,17.194858609069446
31541,5687,2024-11-14T02:33:00.000000,20.23504296126349
31542,4148,2024-03-01T22:35:00.000000,53.39851930147096
31543,6219,2024-11-14T16:05:00.000000,23.410062446932443
31544,4647,2024-03-31T14:33:00.000000,126.5641798800944
31545,8036,2024-08-22T02:42:00.000000,264.01868655816315
31546,172,2024-09-13T20:19:00.000000,437.3994521087755
31547,829,2024-03-28T23:23:00.000000,358.75652355588824
31548,9851,2024-02-11T07:16:00.000000,358.9726095658534
31549,888,2024-09-06T12:30:00.000000,282.58880035780567
31550,8448,2024-01-20T00:07:00.000000,407.4316103345416
31551,5525,2024-03-31T20:43:00.000000,47.6340698672914
31552,3776,2024-03-24T11:49:00.000000,293.38862679635025
31553,234,2024-08-05T09:57:00.000000,203.52679146293607
31554,239,2024-01-28T07:01:00.000000,379.677496352676
31555,720,2024-09-17T10:20:00.000000,219.23614779691493
31556,9500,2024-07-16T04:25:00.000000,221.95309379076517
31557,383,2024-11-03T11:08:00.000000,346.65642941759904
31558,2755,2024-07-23T20:32:00.000000,373.9385218715895
31559,8835,2024-10-04T13:37:00.000000,192.0479363185317
31560,6008,2024-09-15T22:45:00.000000,454.61267858993466
31561,6209,2024-09-01T11:41:00.000000,57.259281980125714
31562,5319,2024-08-02T03:13:00.000000,42.04994407301062
31563,4991,2024-09-05T08:56:00.000000,71.931104621637
31564,1247,2024-01-22T08:13:00.000000,202.6724635223767
31565,4830,2024-07-07T18:09:00.000000,260.25026501615287
31566,890,2024-07-13T04:15:00.000000,313.660426986226
31567,3614,2024-03-14T12:02:00.000000,476.6294450113115
31568,9325,2024-08-05T01:51:00.000000,20.41566990032001
31569,9324,2024-02-05T12:13:00.000000,151.8186749851903
31570,1179,2024-01-04T00:43:00.000000,104.50409508832634
31571,9761,2024-10-31T22:17:00.000000,399.3318631433196
31572,4496,2024-09-23T08:07:00.000000,301.9519412315298
31573,1072,2024-10-09T19:12:00.000000,35.52859187182139
31574,2632,2024-02-16T15:25:00.000000,407.37702173009603
31575,3596,2024-06-09T12:44:00.000000,246.28856411112935
31576,3409,2024-01-16T09:23:00.000000,339.4299178996355
31577,8523,2024-04-17T08:19:00.000000,405.9898060144546
31578,9061,2024-03-18T16:18:00.000000,434.3751174142785
31579,6457,2024-06-17T23:26:00.000000,354.42673293407177
31580,5789,2024-05-01T05:47:00.000000,111.66588029859528
31581,3017,2024-10-01T11:27:00.000000,477.6529175851759
31582,5999,2024-04-17T03:25:00.000000,95.70684650044865
31583,3895,2024-09-09T17:54:00.000000,195.34989391668262
31584,856,2024-09-11T20:09:00.000000,442.6099213858156
31585,6472,2024-09-29T18:24:00.000000,152.34517567206944
31586,6683,2024-06-25T02:35:00.000000,43.29419587412957
31587,3652,2024-01-01T13:10:00.000000,154.892404217414
31588,7483,2024-06-11T10:26:00.000000,239.19957372565167
31589,5116,2024-08-15T08:13:00.000000,441.87765878196217
31590,5275,2024-03-15T01:26:00.000000,264.5496988512714
31591,1311,2024-01-06T12:15:00.000000,127.44658362566365
31592,7188,2024-02-17T08:29:00.000000,128.0519899225182
31593,2026,2024-09-12T11:43:00.000000,262.7544026683379
31594,4843,2024-11-06T02:17:00.000000,234.53457348157121
31595,9442,2024-12-09T12:23:00.000000,154.2974666656074
31596,9103,2024-04-01T15:21:00.000000,471.7407555986186
31597,3000,2024-07-14T20:45:00.000000,420.4724089996205
31598,8630,2024-05-29T00:32:00.000000,320.419114975034
31599,8421,2024-08-10T12:09:00.000000,137.7342858943809
31600,4954,2024-07-01T02:06:00.000000,270.2183254601238
31601,736,2024-07-27T07:05:00.000000,490.58163550402475
31602,7059,2024-03-02T19:02:00.000000,427.0843817537211
31603,3031,2024-02-20T16:31:00.000000,243.96145619338236
31604,7071,2024-01-10T02:06:00.000000,274.8193393180706
31605,1814,2024-03-24T12:50:00.000000,309.4387157594498
31606,488,2024-03-17T10:39:00.000000,392.5742633781083
31607,1849,2024-07-08T22:15:00.000000,389.1140725373133
31608,1342,2024-12-04T23:01:00.000000,485.8629611883637
31609,6452,2024-10-16T22:33:00.000000,91.91398804536978
31610,6000,2024-01-21T11:43:00.000000,452.92877045214743
31611,6650,2024-04-17T22:57:00.000000,371.2603039788327
31612,4835,2024-05-13T05:40:00.000000,53.4910437438077
31613,106,2024-03-09T03:32:00.000000,460.0540380456832
31614,6683,2024-10-02T11:20:00.000000,478.01476540388046
31615,3280,2024-11-15T09:16:00.000000,148.57678493326884
31616,424,2024-03-25T13:25:00.000000,385.8848658443769
31617,4878,2024-08-28T04:09:00.000000,147.24079128464763
31618,9680,2024-05-13T22:28:00.000000,475.3488106897835
31619,2490,2024-04-10T19:11:00.000000,104.93004826194928
31620,6484,2024-08-20T06:50:00.000000,356.08897187186125
31621,5960,2024-11-26T19:39:00.000000,249.09967223328113
31622,4468,2024-03-22T01:34:00.000000,17.589705523796493
31623,8595,2024-07-23T01:50:00.000000,491.271579554391
31624,8095,2024-02-04T02:58:00.000000,275.57236267275283
31625,1727,2024-02-03T12:28:00.000000,18.033661515792318
31626,1516,2024-08-22T16:47:00.000000,280.8907661301243
31627,6424,2024-01-02T17:08:00.000000,220.7500670362431
31628,9853,2024-07-20T08:31:00.000000,490.62923461583506
31629,692,2024-10-15T14:28:00.000000,27.259652539154118
31630,8948,2024-01-04T00:31:00.000000,137.26957976322086
31631,6245,2024-08-06T06:46:00.000000,400.856215609418
31632,4860,2024-03-13T12:43:00.000000,286.1022511707135
31633,6033,2024-04-08T13:23:00.000000,95.98403409967372
31634,605,2024-10-24T21:25:00.000000,112.54271952325233
31635,128,2024-08-11T12:20:00.000000,89.73129090525951
31636,6034,2024-09-05T16:40:00.000000,183.22718078564523
31637,5017,2024-02-11T19:44:00.000000,309.1396517034507
31638,5512,2024-08-21T15:24:00.000000,364.2915958707891
31639,443,2024-11-07T14:02:00.000000,353.64688216720884
31640,6257,2024-03-18T05:31:00.000000,174.41342851188193
31641,5096,2024-04-23T12:04:00.000000,233.3127498544359
31642,9826,2024-12-08T23:22:00.000000,347.3722141160377
31643,6522,2024-08-12T02:25:00.000000,296.30172396969806
31644,3974,2024-07-20T08:59:00.000000,275.72728930830743
31645,9187,2024-07-19T00:39:00.000000,384.0179217463438
31646,96,2024-04-19T16:57:00.000000,201.40518590191644
31647,5732,2024-02-22T03:50:00.000000,54.99569828686826
31648,4230,2024-11-22T16:05:00.000000,253.93606611351711
31649,9080,2024-10-03T07:50:00.000000,313.89357200941635
31650,8594,2024-11-17T09:36:00.000000,241.51915573658943
31651,1913,2024-11-28T06:26:00.000000,422.3641806909422
31652,9647,2024-02-22T15:58:00.000000,442.9309708307625
31653,621,2024-09-20T19:41:00.000000,16.367836397846844
31654,1797,2024-10-18T12:02:00.000000,427.0766755849642
31655,1019,2024-11-27T17:53:00.000000,76.18723762264227
31656,4955,2024-01-08T13:54:00.000000,438.95799731116716
31657,7693,2024-07-24T15:14:00.000000,266.1093823318394
31658,4384,2024-05-14T14:42:00.000000,206.02279788765864
31659,9645,2024-10-26T08:37:00.000000,261.1320048768275
31660,7171,2024-03-07T01:31:00.000000,243.19247675540308
31661,1944,2024-09-08T15:39:00.000000,424.6758494555656
31662,1384,2024-02-05T03:33:00.000000,83.67663442133765
31663,6239,2024-03-04T17:10:00.000000,411.48300893367264
31664,7853,2024-02-22T17:51:00.000000,143.62899544537945
31665,4009,2024-06-05T05:06:00.000000,42.44964462693772
31666,9126,2024-10-02T19:11:00.000000,317.7240551574094
31667,7572,2024-05-12T10:45:00.000000,278.98526788056637
31668,3737,2024-07-24T11:33:00.000000,399.5507347703442
31669,9142,2024-11-15T05:14:00.000000,462.36907611876785
31670,8498,2024-06-24T17:17:00.000000,12.055726783232933
31671,5468,2024-09-06T10:18:00.000000,371.0165277380808
31672,4884,2024-03-15T15:14:00.000000,428.9052132032434
31673,7092,2024-07-27T15:15:00.000000,405.42827976137954
31674,7963,2024-06-21T08:02:00.000000,227.80331792935735
31675,213,2024-04-18T06:43:00.000000,171.99035830618175
31676,9022,2024-12-11T18:48:00.000000,422.5742569907064
31677,7021,2024-08-18T06:56:00.000000,420.8603843996661
31678,7626,2024-07-20T15:36:00.000000,474.88268735011155
31679,4076,2024-07-03T23:21:00.000000,349.46107401551666
31680,8010,2024-10-31T21:42:00.000000,409.41573946400763
31681,8086,2024-12-08T08:46:00.000000,376.30423842490194
31682,9235,2024-02-09T23:28:00.000000,488.2107680872982
31683,9993,2024-11-08T00:00:00.000000,299.15691629499395
31684,7870,2024-10-11T14:32:00.000000,218.75836350011014
31685,5485,2024-10-16T10:37:00.000000,191.73111951447223
31686,1884,2024-07-24T10:25:00.000000,183.74141526259206
31687,217,2024-05-08T08:34:00.000000,461.3948252006977
31688,5324,2024-08-03T19:33:00.000000,444.1661933507962
31689,5444,2024-03-13T01:37:00.000000,441.78608226185213
31690,7763,2024-01-09T07:53:00.000000,211.71717998835203
31691,5027,2024-03-05T19:35:00.000000,372.07827483433357
31692,974,2024-05-27T04:47:00.000000,460.53090893043753
31693,6743,2024-04-14T21:40:00.000000,378.59559789819133
31694,6620,2024-05-10T17:30:00.000000,11.874953666467352
31695,6550,2024-06-30T22:06:00.000000,299.7403518834548
31696,4496,2024-05-31T00:28:00.000000,106.56580535053408
31697,9607,2024-06-08T22:17:00.000000,446.10616734839556
31698,3771,2024-04-18T14:31:00.000000,360.3198552373425
31699,664,2024-02-16T19:47:00.000000,198.76228177198726
31700,1339,2024-04-18T14:33:00.000000,131.7637371882899
31701,7441,2024-04-01T21:19:00.000000,414.1835529924825
31702,1152,2024-07-25T14:14:00.000000,20.17879665029829
31703,9146,2024-09-21T22:42:00.000000,259.35609624795063
31704,7850,2024-09-30T07:31:00.000000,28.615727412539187
31705,3496,2024-07-20T05:29:00.000000,30.512852954247236
31706,6621,2024-10-14T13:14:00.000000,57.63111726629536
31707,825,2024-03-06T12:20:00.000000,111.03914854685104
31708,9152,2024-03-15T08:05:00.000000,87.5782524651602
31709,5660,2024-06-23T12:07:00.000000,417.1415217554523
31710,1396,2024-02-21T15:58:00.000000,368.5040577069319
31711,4636,2024-11-24T06:56:00.000000,63.8288073542407
31712,9653,2024-11-11T21:20:00.000000,283.9197531033415
31713,3779,2024-04-21T20:21:00.000000,78.69328809253025
31714,2661,2024-03-20T17:11:00.000000,246.40984480118408
31715,5916,2024-06-04T23:35:00.000000,35.23564318005597
31716,2620,2024-09-03T17:37:00.000000,210.46970057579486
31717,8425,2024-02-01T22:51:00.000000,426.3033098964741
31718,2363,2024-07-29T05:17:00.000000,247.77660053186545
31719,8725,2024-12-04T12:30:00.000000,156.45563910111446
31720,5725,2024-07-09T12:22:00.000000,156.30456287420603
31721,3348,2024-03-16T17:06:00.000000,385.20717752216297
31722,1273,2024-06-24T16:37:00.000000,364.86684914135355
31723,7011,2024-09-26T18:22:00.000000,368.6358932493892
31724,4197,2024-07-02T14:38:00.000000,431.3431869053412
31725,1065,2024-12-02T20:43:00.000000,208.58796990652877
31726,8356,2024-05-22T11:43:00.000000,414.0011194231708
31727,4242,2024-04-28T22:30:00.000000,96.45209528693725
31728,5087,2024-02-10T07:46:00.000000,398.8052416542417
31729,288,2024-07-02T22:36:00.000000,342.17849092024693
31730,5373,2024-07-30T02:34:00.000000,369.01247882714523
31731,3261,2024-04-01T21:54:00.000000,467.07737505676687
31732,1765,2024-02-14T04:50:00.000000,306.2797010832315
31733,3777,2024-11-02T22:28:00.000000,34.17170309149279
31734,9792,2024-08-19T01:42:00.000000,121.83056990498169
31735,3132,2024-07-20T00:30:00.000000,324.39146977304216
31736,5974,2024-10-26T03:36:00.000000,383.91470979681236
31737,301,2024-05-30T08:24:00.000000,358.95977755044805
31738,1303,2024-07-26T04:41:00.000000,132.54150040282587
31739,7026,2024-05-03T15:27:00.000000,213.03111463573796
31740,6864,2024-06-22T20:46:00.000000,405.38912507976517
31741,3679,2024-06-08T16:22:00.000000,468.6125736610564
31742,1763,2024-07-15T07:05:00.000000,85.13841878096734
31743,8556,2024-03-13T12:56:00.000000,109.84830063046235
31744,8330,2024-06-27T09:25:00.000000,88.93462695278706
31745,8512,2024-10-24T20:44:00.000000,331.935429836848
31746,7959,2024-04-01T13:17:00.000000,222.69701772800656
31747,3630,2024-07-21T19:25:00.000000,93.04456250884513
31748,5724,2024-03-22T11:35:00.000000,244.03475907755973
31749,3620,2024-12-11T22:13:00.000000,49.8869053905021
31750,471,2024-02-24T06:14:00.000000,470.8305009417615
31751,7248,2024-11-02T02:28:00.000000,479.0638904996634
31752,1681,2024-06-12T17:42:00.000000,282.1960278990552
31753,1168,2024-01-17T13:01:00.000000,174.01709517733877
31754,248,2024-05-01T13:25:00.000000,39.62425661776675
31755,4511,2024-04-19T20:50:00.000000,383.4600614112289
31756,4352,2024-07-21T13:56:00.000000,362.6307971004677
31757,512,2024-01-03T20:58:00.000000,464.4947046896955
31758,3859,2024-12-04T21:58:00.000000,442.25502754400856
31759,6427,2024-04-16T19:52:00.000000,354.84319694836404
31760,8747,2024-05-27T21:14:00.000000,420.26217646520854
31761,8054,2024-10-07T14:52:00.000000,18.35301347269251
31762,590,2024-10-27T05:28:00.000000,170.74271642076016
31763,4638,2024-11-28T23:53:00.000000,396.1208241574533
31764,852,2024-07-14T16:14:00.000000,60.50587212173636
31765,8353,2024-11-20T00:11:00.000000,307.41614587613475
31766,5075,2024-08-21T19:29:00.000000,393.2824375633179
31767,9083,2024-02-06T11:38:00.000000,324.67889659406774
31768,6912,2024-03-22T10:09:00.000000,379.95931481740485
31769,5652,2024-04-05T05:52:00.000000,266.0689124669463
31770,4668,2024-08-25T10:27:00.000000,170.38983467975615
31771,1621,2024-02-19T11:21:00.000000,145.49491206387722
31772,3336,2024-11-09T23:42:00.000000,201.7314784297232
31773,384,2024-05-15T22:31:00.000000,175.67411125680044
31774,5206,2024-06-09T12:45:00.000000,217.89604773658687
31775,9860,2024-09-23T15:24:00.000000,392.8620292867976
31776,4671,2024-08-01T03:01:00.000000,399.43353040967344
31777,3849,2024-04-18T04:27:00.000000,369.3305505715897
31778,9133,2024-08-19T16:24:00.000000,319.00427196425
31779,7768,2024-10-17T21:10:00.000000,25.50439304034306
31780,2568,2024-06-28T08:19:00.000000,80.82057458062384
31781,4472,2024-01-24T03:49:00.000000,471.3321157017639
31782,3127,2024-06-11T02:09:00.000000,418.7078290578397
31783,3838,2024-07-15T20:32:00.000000,142.85416089451576
31784,4435,2024-07-16T15:33:00.000000,389.02620992006524
31785,2897,2024-03-20T14:33:00.000000,422.10725881329716
31786,6906,2024-03-28T13:27:00.000000,205.42641348838796
31787,4215,2024-06-09T23:47:00.000000,355.6397394423706
31788,668,2024-02-25T10:24:00.000000,313.01960787562
31789,8719,2024-09-15T23:58:00.000000,418.60649938952656
31790,6778,2024-09-18T05:13:00.000000,314.15217301053525
31791,9236,2024-04-08T14:36:00.000000,39.64322522249367
31792,3213,2024-08-31T15:51:00.000000,469.1269495725016
31793,7964,2024-06-19T16:17:00.000000,197.81783476884084
31794,8165,2024-06-25T07:32:00.000000,257.3466517985078
31795,1254,2024-05-14T00:01:00.000000,366.5264479951707
31796,2534,2024-03-22T05:03:00.000000,223.90238483717002
31797,9332,2024-02-23T10:54:00.000000,351.6447165022855
31798,7330,2024-09-16T18:05:00.000000,257.3133929691443
31799,9587,2024-04-29T15:22:00.000000,220.52740413923823
31800,8997,2024-04-07T06:20:00.000000,388.9520166444144
31801,8106,2024-04-12T04:37:00.000000,283.06936329256484
31802,7078,2024-09-24T04:27:00.000000,206.42136680466382
31803,7804,2024-10-25T00:25:00.000000,419.5597410453836
31804,9293,2024-08-25T18:51:00.000000,49.891335699821504
31805,4355,2024-06-10T12:20:00.000000,457.2479822760271
31806,7840,2024-10-23T13:09:00.000000,325.2165275044614
31807,8100,2024-12-06T00:23:00.000000,225.95149206929457
31808,2872,2024-10-11T02:44:00.000000,329.6579642406754
31809,2198,2024-07-27T00:16:00.000000,197.05339499858542
31810,3724,2024-11-03T12:45:00.000000,384.9217830227302
31811,6960,2024-08-12T13:30:00.000000,189.59765516432802
31812,2445,2024-03-01T22:55:00.000000,325.06847931760507
31813,3047,2024-02-05T08:43:00.000000,354.8053061830079
31814,5946,2024-02-27T00:58:00.000000,282.9042823921191
31815,1392,2024-11-17T04:44:00.000000,343.6537934405505
31816,9697,2024-01-20T22:41:00.000000,79.45705400596529
31817,3957,2024-08-17T14:50:00.000000,142.25612122966263
31818,9155,2024-08-05T13:29:00.000000,383.4836062116904
31819,3619,2024-11-25T21:13:00.000000,446.03324933242504
31820,501,2024-09-23T08:04:00.000000,251.49363888045409
31821,4407,2024-04-18T03:56:00.000000,228.63989514240882
31822,7299,2024-03-17T02:30:00.000000,146.9674891593973
31823,250,2024-12-01T23:03:00.000000,369.55727525760165
31824,3116,2024-05-06T04:22:00.000000,13.742588937972087
31825,8914,2024-04-23T00:22:00.000000,195.80240360488517
31826,7262,2024-10-25T15:19:00.000000,490.6249490375239
31827,5489,2024-08-22T08:37:00.000000,161.7541657232525
31828,9387,2024-04-14T10:20:00.000000,125.12703929363583
31829,6939,2024-04-12T06:29:00.000000,48.81230019239363
31830,7432,2024-12-12T00:15:00.000000,20.6798355462303
31831,1128,2024-08-28T16:09:00.000000,11.111033567330482
31832,7670,2024-02-19T16:29:00.000000,282.5482425550867
31833,3374,2024-08-10T19:53:00.000000,338.78118979203884
31834,5202,2024-05-10T11:46:00.000000,459.9261850885128
31835,5860,2024-10-14T20:24:00.000000,243.7960356724481
31836,7697,2024-04-23T04:59:00.000000,361.3417071398935
31837,1810,2024-07-30T10:18:00.000000,156.23926255617243
31838,4803,2024-06-24T13:10:00.000000,468.4782504071498
31839,3953,2024-02-15T19:08:00.000000,109.9398964822503
31840,5588,2024-05-29T17:06:00.000000,61.04299392978332
31841,7126,2024-05-05T12:06:00.000000,427.04421805989426
31842,4342,2024-12-03T20:06:00.000000,329.99535823969853
31843,2124,2024-11-27T20:05:00.000000,87.11631849509446
31844,5438,2024-05-14T06:56:00.000000,92.42189459943397
31845,828,2024-06-08T23:22:00.000000,174.22414840781641
31846,1754,2024-05-25T08:29:00.000000,425.3631513757194
31847,6624,2024-03-05T19:11:00.000000,392.64258709370625
31848,643,2024-02-06T09:30:00.000000,246.87936300383967
31849,5202,2024-11-10T00:23:00.000000,20.707292402435023
31850,3361,2024-06-12T18:04:00.000000,465.67962128403
31851,530,2024-09-10T20:03:00.000000,186.15291214806084
31852,7131,2024-06-11T09:52:00.000000,395.58295548936826
31853,4244,2024-12-04T18:24:00.000000,320.97001153948474
31854,5691,2024-08-25T13:30:00.000000,192.22457331749652
