event_id,trip_id,station_id,kwh_charged,cost_eur,is_successful
26155,26155,68,5.39782068779954,35.69562101393765,true
26156,26156,174,14.27685015839153,2.1109705783662074,true
26157,26157,349,14.702160237301234,4.328526837042159,true
26158,26158,79,40.73422074097112,4.361712226669254,false
26159,26159,92,38.19276226530211,4.394711167772844,true
26160,26160,380,53.13971020071152,25.842296070296054,true
26161,26161,463,8.703725668037773,14.398297266681537,true
26162,26162,249,43.626691801245805,19.60716518997968,true
26163,26163,234,27.32982532931678,20.945700505414766,true
26164,26164,268,13.00226455439727,30.567423984471514,true
26165,26165,270,13.487730978633097,41.70574511843771,true
26166,26166,251,11.559073209484177,19.716865996442063,true
26167,26167,98,39.794764061371666,18.938005487696078,true
26168,26168,97,25.75427504687181,23.757435900943964,true
26169,26169,81,59.24573256289464,10.142040302749095,true
26170,26170,444,48.984537312974375,41.754595208176426,true
26171,26171,341,41.65533978591291,17.55288909521004,true
26172,26172,301,49.91406289310385,20.663592661556894,true
26173,26173,464,58.12558924095024,32.97047179329858,true
26174,26174,483,53.15148840982836,40.97010319946035,true
26175,26175,176,5.8132756684453675,16.04804124269052,true
26176,26176,61,24.839869068697773,33.97569928710902,true
26177,26177,168,40.70961428881775,3.2360342804618627,true
26178,26178,353,44.78476861215593,20.31942090640133,true
26179,26179,353,44.00215802786651,34.399058065328106,true
26180,26180,322,34.035453060488486,43.22507097721925,true
26181,26181,3,30.99755019684861,42.42220873206274,true
26182,26182,29,18.585912955823026,16.24176610159891,true
26183,26183,196,27.835678441685452,44.65789979524926,true
26184,26184,481,37.684790603739145,16.834740428875854,true
26185,26185,192,37.4133760493178,32.46949059454252,true
26186,26186,78,30.225268134792426,13.677285576253205,true
26187,26187,298,38.149959393580374,37.572675988566175,true
26188,26188,115,26.705718640405326,27.932346005996372,true
26189,26189,1,56.82461365498566,38.403510319946605,true
26190,26190,202,31.089134765856617,13.62286828124708,true
26191,26191,282,52.74907267019816,31.168618045158123,true
26192,26192,61,13.62904259431423,23.170949522244175,true
26193,26193,455,34.64745708719526,4.551679423027239,true
26194,26194,52,23.872619887893606,40.43523535905811,true
26195,26195,235,51.446277101409606,21.566044898538788,true
26196,26196,40,20.86047613641722,29.61574542450257,true
26197,26197,377,44.97080145245502,33.74582858211827,true
26198,26198,140,51.730612082996906,10.110483271666924,true
26199,26199,258,49.79612210857679,2.576912933063734,true
26200,26200,23,55.718177511557,37.42528715908473,true
26201,26201,224,10.255076662195409,14.321850304527048,true
26202,26202,234,31.834463073699315,43.20454808189416,true
26203,26203,147,6.4031433139038905,32.975220616782764,true
26204,26204,414,5.144000436276351,21.482845612107536,true
26205,26205,475,22.943266095017655,12.336935568056894,true
26206,26206,118,28.88709694877287,29.600947750842984,true
26207,26207,104,6.5461421775896635,42.80806892815763,true
26208,26208,13,10.403829820542459,34.42563568191119,true
26209,26209,226,30.621284236266238,18.61343071169216,true
26210,26210,392,5.959874262665425,24.68854148194806,true
26211,26211,295,33.02376201887223,23.83567484008438,true
26212,26212,281,58.53842447038272,36.93909693476421,true
26213,26213,240,40.76518647791605,17.28242144999784,true
26214,26214,244,43.08158320314431,6.941448433471718,true
26215,26215,114,47.028395050571774,17.834112360423674,true
26216,26216,34,32.51022681483808,38.12476281918021,true
26217,26217,148,53.437792539772836,10.666734172029985,true
26218,26218,373,32.120954345512644,44.18103080481719,false
26219,26219,181,29.307704912986306,11.025255543736654,true
26220,26220,60,6.740616515720296,23.933438323194704,true
26221,26221,256,53.62740984918906,11.722995053387407,true
26222,26222,348,57.448577051679884,32.93394610429772,true
26223,26223,40,37.47027258089863,6.858984999966456,true
26224,26224,35,58.53451231622519,23.587206911654512,true
26225,26225,445,33.77614998511157,38.93413907583332,true
26226,26226,34,33.25682729609904,4.08255296174679,true
26227,26227,409,24.46158881412007,37.63846291139167,true
26228,26228,181,24.552402134512068,32.05251343117746,true
26229,26229,420,28.18489365215438,37.586895644056,true
26230,26230,332,24.763700972091776,15.93904192748119,true
26231,26231,441,30.431373877456153,23.73136318619558,true
26232,26232,105,6.498137152037261,37.74736505166232,true
26233,26233,487,32.512087095847455,14.41516668303598,true
26234,26234,185,32.0349231525537,34.38323289386497,true
26235,26235,488,45.26392855896616,31.446550561908683,true
26236,26236,80,29.223137866591408,29.973672811811262,true
26237,26237,88,9.716195980928596,18.51826815232744,true
26238,26238,56,29.408470642651316,41.83110301109057,true
26239,26239,406,58.07185588169632,3.948053926494652,true
26240,26240,412,35.72548227121928,42.0856838202804,true
26241,26241,170,54.81468732127387,34.05585054981995,true
26242,26242,70,23.926352346114616,40.77921861520896,true
26243,26243,477,52.341842465118944,32.979314297648386,true
26244,26244,358,48.161147212113484,23.175173764482707,false
26245,26245,425,52.6205122172878,3.016761272550081,true
26246,26246,243,13.183571325639976,4.295209139933457,true
26247,26247,55,18.932036904929234,11.061690205345386,true
26248,26248,101,6.68355529430831,32.00081451312964,true
26249,26249,437,10.620672791400047,29.997355415421783,true
26250,26250,247,5.794890049326727,35.99262251404882,true
26251,26251,233,35.797165760626406,27.343711864471334,true
26252,26252,458,51.801286956164546,7.908476972018638,false
26253,26253,344,10.565376704643501,16.032736653221257,true
26254,26254,104,15.355125883402437,40.88040582697578,true
26255,26255,397,20.672381654350538,31.328692664636616,true
26256,26256,99,13.393472496301303,28.827830144500176,true
26257,26257,141,48.292541621396516,37.436055302882856,true
26258,26258,40,52.17953101627118,34.735772523941826,true
26259,26259,7,38.11252034786667,33.774663026394975,true
26260,26260,258,7.828020333575109,17.099043726671347,true
26261,26261,371,37.52015098849144,44.36273795965702,true
26262,26262,92,25.27542731875945,15.780831417756238,true
26263,26263,479,33.54762829958405,22.973439452880307,true
26264,26264,446,57.5960362176118,23.33752425482371,true
26265,26265,384,44.676606569252755,2.597415210064549,true
26266,26266,256,24.088453311877217,26.729117483413454,true
26267,26267,396,46.1611291350938,5.590781517752788,true
26268,26268,41,42.58377305941357,16.16667899235966,true
26269,26269,133,55.50720166832031,9.464799606191695,true
26270,26270,374,15.611384306122453,9.218599399148879,true
26271,26271,10,5.92846137317673,15.231257465581571,false
26272,26272,334,18.588200493531062,23.80639536559808,true
26273,26273,294,28.49234172266326,37.5921351553797,true
26274,26274,423,29.098892655147733,27.073900179124948,true
26275,26275,3,15.397564161404041,40.257705724661655,true
26276,26276,159,22.92004105711449,40.58633847672377,true
26277,26277,307,10.184026171867862,21.533809730188036,true
26278,26278,460,56.192107664804034,8.764176183132864,true
26279,26279,35,43.44054177543982,33.045098818624055,true
26280,26280,38,39.04036287301426,4.382955798270565,true
26281,26281,347,7.846865014553902,13.820116825184364,true
26282,26282,123,52.04594697459196,6.3564444599312715,true
26283,26283,222,33.10036723633506,24.18505143086485,true
26284,26284,441,50.271420376953344,43.62439070813689,true
26285,26285,342,35.756197841772654,10.19555975956973,true
26286,26286,260,20.593595661497282,27.838257541461168,true
26287,26287,471,34.12171195210303,6.237900252247676,true
26288,26288,268,21.246568597731297,30.41142953300104,true
26289,26289,434,23.14900855782482,23.76077800777769,true
26290,26290,103,6.644793715907234,25.095461754644376,true
26291,26291,424,37.626270405221156,21.542238974721304,true
26292,26292,130,21.14264829189549,42.85151746444539,true
26293,26293,278,52.36028566661692,38.613762877444806,true
26294,26294,332,57.55478789794888,44.92356958623752,true
26295,26295,327,29.163380885706427,2.676981806100131,false
26296,26296,499,32.39194561998566,32.11295326611288,true
26297,26297,364,43.50481457361277,10.969453402399168,true
26298,26298,221,20.221922861810334,18.14564216974906,true
26299,26299,229,24.842161322125715,13.069712971567283,true
26300,26300,369,49.54022988899182,41.235448794273104,true
26301,26301,499,19.89437964659136,37.62605999005558,true
26302,26302,365,41.67489595155119,26.007959811836674,true
26303,26303,233,39.66302588750486,30.86865935912138,true
26304,26304,307,22.27087970016055,14.879858759712803,true
26305,26305,65,38.36615347698638,32.191558876385315,true
26306,26306,24,52.96446032036763,8.782364047545006,true
26307,26307,383,17.692671294667086,37.8812496937936,false
26308,26308,284,29.265301529487704,28.472745761774604,true
26309,26309,272,15.44347667098606,7.966394625451505,true
26310,26310,77,16.790994618016406,34.272169946230704,true
26311,26311,417,29.317174868454213,10.074186228018148,true
26312,26312,124,56.408831908420225,5.0133790885109475,true
26313,26313,31,44.424951181151606,6.7756679115460665,true
26314,26314,275,59.74547761844008,21.35123630264267,true
26315,26315,250,23.261031529384088,13.824858671779376,true
26316,26316,58,22.194854429295713,7.213716526770565,true
26317,26317,118,47.40142341756156,19.53452001548231,true
26318,26318,19,47.12780917316659,20.49599262356852,true
26319,26319,14,23.566499568600516,38.55825575417985,true
26320,26320,207,59.16070131861384,43.807914514564196,true
26321,26321,282,21.504035719779754,35.76499205271599,true
26322,26322,227,35.94206120360806,15.566725693070088,true
26323,26323,50,49.808449383502996,7.98462657176442,true
26324,26324,158,32.34925489878247,29.139878494450077,true
26325,26325,485,38.147693603191456,6.334306693934409,true
26326,26326,403,25.83332525704344,30.67054854141965,true
26327,26327,116,17.919348083336114,10.9503359166976,true
26328,26328,295,57.158902880870265,35.94998179980458,true
26329,26329,449,24.28433520950141,43.27578546009538,true
26330,26330,109,46.99259710633101,23.48647939443877,true
26331,26331,130,8.242994708544133,8.62241510382922,true
26332,26332,305,29.127250772120252,38.59589859471909,true
26333,26333,110,19.16417113112457,16.69739735915733,true
26334,26334,229,11.564810531717065,7.239818496045083,true
26335,26335,106,18.743832045961135,2.8268396978596018,true
26336,26336,102,10.835179201499543,44.89184628012201,true
26337,26337,55,42.658231532876506,25.172723259889352,true
26338,26338,292,29.67294188294958,18.054237375471743,true
26339,26339,402,58.72093811947264,22.435377266078028,true
26340,26340,194,10.993014058657382,35.80548309091487,false
26341,26341,295,22.919255117470236,12.596332661903595,true
26342,26342,93,50.5875339036855,36.38125891140923,true
26343,26343,164,44.41875053276885,22.276675958124635,true
26344,26344,119,7.408527624655293,2.429985962666235,true
26345,26345,194,25.230576531807813,4.480002587566595,true
26346,26346,270,51.43442226409082,7.272748735749887,true
26347,26347,389,30.85127928976681,12.254027482627176,true
26348,26348,276,35.91851645526305,13.452957342951443,true
26349,26349,82,19.7053438724816,38.128388656504136,true
26350,26350,155,49.05552120901119,38.03400920170974,true
26351,26351,198,16.84878679489394,31.161225202137604,true
26352,26352,178,21.999747129492043,18.298330298160213,true
26353,26353,286,48.309591350875905,6.325508456904118,true
26354,26354,188,59.48022432772881,2.7618535348085507,true
26355,26355,478,58.9486606784964,12.187529204591854,true
26356,26356,246,25.187567435208635,42.59749938206116,true
26357,26357,420,27.828582838634315,32.465509327040024,false
26358,26358,274,38.389958761021155,3.1474109417481784,true
26359,26359,228,16.17109669346018,6.426905969981139,true
26360,26360,122,35.75397938438719,6.530804507982629,true
26361,26361,110,33.63857035169617,3.6388267138479717,true
26362,26362,244,44.29744324737012,23.698827164262536,true
26363,26363,101,49.34934722594073,39.54290900358202,true
26364,26364,352,43.24647795412537,19.04798478746482,false
26365,26365,464,19.055427200518732,26.76193280283328,true
26366,26366,53,20.69315738280818,3.1142050333195446,true
26367,26367,396,24.8921701394333,16.07715998462285,true
26368,26368,232,38.00543516532345,35.44222386407215,true
26369,26369,177,52.27001364245579,6.170025030632405,true
26370,26370,125,28.000413579893305,34.297808294831476,true
26371,26371,329,22.189040543843486,23.493344458217464,false
26372,26372,28,59.934742934738786,10.301227019393059,true
26373,26373,33,17.48635937659535,30.08762589831043,true
26374,26374,435,39.982805345799065,42.2554836239937,true
26375,26375,422,40.64649936503584,44.160979132672814,true
26376,26376,453,58.7575321648179,9.025316049836238,true
26377,26377,234,46.539012892693336,40.61825269899503,true
26378,26378,67,32.56580717287673,27.067005828421944,true
26379,26379,241,58.51500938969006,42.140098831304314,true
26380,26380,222,48.05864493923351,9.329949040419267,true
26381,26381,188,5.036754445905579,30.211278993218436,true
26382,26382,182,23.922400143872487,19.019550282774887,true
26383,26383,475,25.827831688703533,9.037393679355468,true
26384,26384,193,32.08582584569441,11.289773096055747,true
26385,26385,46,15.960460495727729,5.296662789584302,false
26386,26386,46,36.47872767958218,14.785091787550927,true
26387,26387,360,44.476554237022214,19.744779473001653,true
26388,26388,145,25.549130627681844,6.663766841635885,false
26389,26389,428,44.32519697091767,34.87661416640103,true
26390,26390,447,13.768221599359599,27.05222528966282,true
26391,26391,398,26.77742235862024,35.19605944246111,true
26392,26392,293,42.51696440691238,40.87768595820685,true
26393,26393,383,45.36903682960113,40.44492739268705,true
26394,26394,439,31.06720919780247,10.47403789987915,true
26395,26395,461,28.540489718197005,37.24718705435778,true
26396,26396,406,59.087576263950396,34.841643213593194,true
26397,26397,489,57.193329169780675,6.793090023990327,false
26398,26398,290,52.412916317347474,26.886115554916415,true
26399,26399,184,5.369312535015277,7.925951532889401,true
26400,26400,99,18.92582006110733,40.20905989554112,true
26401,26401,56,38.19127834666706,20.28187089075909,false
26402,26402,235,33.45083908111904,15.886785987472658,true
26403,26403,103,24.197811304212326,4.532557423311964,true
26404,26404,463,40.10382824601426,8.534039971775167,true
26405,26405,200,59.597797779223434,33.27694401315783,true
26406,26406,267,22.80431067884813,14.431520331038124,true
26407,26407,140,6.8882380910449825,38.253481233694195,false
26408,26408,162,36.3762277040069,36.066819213340516,true
26409,26409,28,35.27439773610566,3.931732960045828,true
26410,26410,121,59.594467294509435,32.54129881024021,true
26411,26411,24,46.668802339822896,23.29449137400887,true
26412,26412,285,23.05303598439058,3.874459553793511,true
26413,26413,195,51.36595906795796,44.39396982114211,true
26414,26414,103,50.27817636233334,13.350903660911568,true
26415,26415,341,7.695382592230372,7.950898218789448,true
26416,26416,377,18.24254691728028,24.093867574818567,true
26417,26417,226,32.31986061486717,19.435394524177628,true
26418,26418,219,25.25321089261246,10.709485266466476,true
26419,26419,363,47.360851113459965,44.96564544226137,true
26420,26420,44,45.077222359340766,34.15947906160312,true
26421,26421,134,7.64859830603827,33.90836357339114,true
26422,26422,264,17.307852602221377,9.259754712341014,true
26423,26423,388,30.72970427552673,24.892031753927846,true
26424,26424,235,40.383796314417225,24.78473266107015,true
26425,26425,458,53.3442120474233,11.07406746095778,true
26426,26426,241,20.130499953964666,5.661780912470966,true
26427,26427,328,20.939876207807394,44.15660236074641,true
26428,26428,319,36.62883102153127,23.35647480829063,true
26429,26429,219,54.58830610910065,10.400003279352429,true
26430,26430,383,59.575194932218906,24.535643190182725,true
26431,26431,280,23.955628460887517,41.16969116516688,true
26432,26432,48,10.961448484588573,9.857750588324059,true
26433,26433,276,36.039917898066584,18.358535100748192,true
26434,26434,227,56.503724859807214,10.975006035010898,true
26435,26435,340,20.615606614196878,35.310611660563694,true
26436,26436,224,56.030805119680124,39.479871598589675,true
26437,26437,128,50.4485567747867,44.8918715897637,true
26438,26438,58,48.789874758625565,12.650574875686619,true
26439,26439,399,22.332222548300905,20.452934466568806,true
26440,26440,76,35.21996276291934,44.463998871987954,true
26441,26441,220,6.6287099169725,2.456112592449831,true
26442,26442,95,26.9606109483887,7.54122877722677,true
26443,26443,482,56.08036161296568,12.462895241627992,true
26444,26444,381,17.209743305434962,12.619281950661485,true
26445,26445,434,45.18433138405761,20.995081069327014,true
26446,26446,45,24.065672300460307,41.817826483947904,true
26447,26447,467,29.393763327007576,8.637173256025227,true
26448,26448,400,42.22581797545784,24.291858653508033,true
26449,26449,235,27.531564061947698,36.74150550698331,true
26450,26450,159,31.14840936346166,6.526070526481978,true
26451,26451,122,19.049744197084934,35.393126446456215,true
26452,26452,51,30.688345400504403,37.35816436557579,true
26453,26453,458,32.60129497771351,5.382932923003687,true
26454,26454,464,33.92788276622693,11.22513189816219,true
26455,26455,459,14.013888933275927,24.390968186650557,true
26456,26456,312,22.651812460189507,10.442105839838131,true
26457,26457,275,6.3185552104170295,13.227717189960469,true
26458,26458,421,11.853044197297773,36.21528096952462,true
26459,26459,429,38.80880163683155,35.31500443606855,true
26460,26460,500,14.335131643705715,28.476854050835918,true
26461,26461,91,32.153544657537,34.66461406309544,true
26462,26462,118,17.01283668697689,37.61599063784689,true
26463,26463,294,48.00277131981802,16.886284387959666,true
26464,26464,63,43.98809857190698,21.5039401266179,false
26465,26465,354,18.03128170763034,16.106679219646615,true
26466,26466,340,12.913419590762794,43.263744687250075,true
26467,26467,409,19.725976217622517,16.12529518182336,true
26468,26468,19,35.43605137188399,14.822381539051262,true
26469,26469,9,54.83646019592392,5.472342546270083,true
26470,26470,154,56.50761041782761,14.524938380726802,true
26471,26471,354,58.98601407156581,17.01768857262455,true
26472,26472,215,7.581115359369673,22.030862767020057,true
26473,26473,316,17.487847185939636,23.660362402137025,true
26474,26474,25,20.629740083266505,7.265656009214771,true
26475,26475,188,17.415615979419655,12.66836661264112,true
26476,26476,65,44.25586268067795,3.977652122991247,true
26477,26477,354,20.41162680469933,10.546893693740785,true
26478,26478,78,49.720934956081514,26.387632077557157,true
26479,26479,3,15.10423888452787,28.597702746929027,true
26480,26480,267,31.565070258779254,17.430858967297503,true
26481,26481,405,11.703940000753137,27.567502706077924,true
26482,26482,69,46.097224112989416,27.30446632627419,true
26483,26483,460,36.238190823268255,28.287001308100525,true
26484,26484,68,24.55238516636363,37.56507513841214,true
26485,26485,62,46.98145725855978,30.598478445324435,true
26486,26486,33,49.98930584358946,6.341207530092042,true
26487,26487,92,51.64154051936649,7.933571692699726,true
26488,26488,260,8.461828232114865,8.762311339370154,false
26489,26489,39,21.60889048838004,8.515408814778166,false
26490,26490,473,30.744069075963047,7.454280664764821,true
26491,26491,184,45.87082962683818,30.02737944725835,true
26492,26492,145,57.20687012565447,5.7460090198143146,true
26493,26493,412,6.222451041691411,15.358169486891452,true
26494,26494,265,15.509838682725846,21.81152506410548,true
26495,26495,8,35.51526423606954,13.010884022129492,true
26496,26496,32,35.7125166314098,12.871987003326376,true
26497,26497,67,33.03783217193177,29.26931765254956,true
26498,26498,398,18.78569208454995,41.07389686687519,true
26499,26499,83,57.34806566454804,23.63051602981598,true
26500,26500,433,49.452699773649925,10.612784490199568,true
26501,26501,414,28.70211953050519,20.675277762816986,true
26502,26502,244,6.550700303787212,43.79422637694455,true
26503,26503,413,34.83891768318301,28.17273587374399,true
26504,26504,349,29.27325546878471,12.97540197398541,true
26505,26505,129,48.45624610541622,40.53733404063439,true
26506,26506,236,36.65281106764638,33.804027288595464,true
26507,26507,296,13.921869316079505,16.39174255318169,false
26508,26508,477,58.89850242359562,33.463822549882025,true
26509,26509,137,35.06897496903342,20.21799068259198,false
26510,26510,125,36.11316616079013,7.7901349524014325,true
26511,26511,164,10.284946800520107,21.953049037534903,true
26512,26512,56,43.51254449716253,9.692285824707689,true
26513,26513,401,50.80477017943821,9.240718071043446,true
26514,26514,13,23.748998159661582,8.746667656519168,true
26515,26515,96,21.73283681536818,28.15523398886757,true
26516,26516,128,10.854243629606845,27.563292251496758,true
26517,26517,339,44.85454093528215,44.276266711236765,true
26518,26518,356,54.45460011629699,6.458990954155305,true
26519,26519,465,28.80450490696161,3.928561568781684,true
26520,26520,342,7.344712997335751,17.97029181496395,true
26521,26521,329,43.82652301278951,32.351371272636285,true
26522,26522,494,8.300104247079393,9.45766903901531,true
26523,26523,208,21.070912579203988,41.61295503622942,true
26524,26524,437,35.8568823659021,17.63208481460819,true
26525,26525,279,51.066335554571474,40.147151111369226,true
26526,26526,352,51.10553177778072,39.07291924175458,true
26527,26527,100,54.63040355280671,30.400994244692125,true
26528,26528,320,40.344573828471205,39.23334446636041,true
26529,26529,259,18.714237656387283,22.09604022430525,true
26530,26530,72,45.319870342648976,11.039819860081945,true
26531,26531,155,56.899920231436106,37.550734087054686,true
26532,26532,242,50.24908223401462,7.366409777800943,true
26533,26533,75,55.64339913588469,34.18165429185636,true
26534,26534,267,32.41043796871901,20.12593453636179,true
26535,26535,380,49.43964168110799,10.663185062480359,true
26536,26536,99,44.21147692259108,16.26989260706204,true
26537,26537,175,13.882469029282882,7.726695488408462,true
26538,26538,225,12.35827632286529,37.57134793583718,true
26539,26539,499,33.16409030797261,10.115359712945057,true
26540,26540,162,49.972425801989914,44.5936279184225,true
26541,26541,423,16.707217352227183,17.943286530189063,true
26542,26542,491,19.105409930967628,38.177524462652784,true
26543,26543,428,32.79101886107688,6.571153370112046,true
26544,26544,395,44.1241272756361,37.55395548626619,true
26545,26545,164,54.783928425180505,37.21244882460976,true
26546,26546,361,57.11085111523301,14.065981248163922,true
26547,26547,478,40.081587057556625,25.244695781328367,true
26548,26548,336,42.524075886232275,16.449756657215367,true
26549,26549,189,39.860535881504745,19.206814653263574,true
26550,26550,251,57.76235320205974,43.113954530141086,true
26551,26551,325,50.79299942818542,17.78967863290061,true
26552,26552,6,55.399294427699736,41.21610501406659,true
26553,26553,404,6.67085623656015,37.16661577613567,true
26554,26554,216,53.26168832550362,5.647643755589128,true
26555,26555,492,11.374596254452364,35.42760710181504,true
26556,26556,14,33.168366802888016,36.75183975629733,true
26557,26557,236,16.175146924772434,39.00504296439911,true
26558,26558,78,57.05939757152202,9.7520864564929,true
26559,26559,357,27.293380708754725,25.813961186783366,true
26560,26560,460,57.95594542304196,42.27891009982799,true
26561,26561,278,42.09234188106863,26.07114224443444,true
26562,26562,291,46.834073428941636,5.548362579275733,true
26563,26563,442,46.92270230349875,5.263089227124308,false
26564,26564,238,50.95477569380955,12.033652304242175,true
26565,26565,92,57.81221787255501,13.109586878133314,true
26566,26566,86,21.51374629049417,40.38742600696193,true
26567,26567,476,55.29646506377089,10.386078296244568,true
26568,26568,22,21.45834948086267,35.04197798607588,true
26569,26569,481,55.91832722099353,12.323227041107998,true
26570,26570,235,31.613040328477112,20.74273605855389,true
26571,26571,22,55.62169974409487,19.409302677999907,true
26572,26572,278,56.947963697265514,25.117808548366085,true
26573,26573,99,54.4529921913597,32.32078034251728,true
26574,26574,177,43.14227633427972,16.512562558111117,true
26575,26575,409,25.597239449269416,28.033977471549633,true
26576,26576,408,5.169367016345347,28.450561554294463,true
26577,26577,473,6.854696428486482,36.1695179479765,true
26578,26578,114,25.932500034495803,30.7117455572674,true
26579,26579,308,53.13166372350518,30.039511744650305,true
26580,26580,228,38.821909728729935,43.31225439675831,true
26581,26581,54,11.762001304968956,19.897436266854903,true
26582,26582,165,26.77274684640702,15.232870831091404,true
26583,26583,124,36.8876239421989,32.78463052030547,true
26584,26584,398,11.303028595087632,39.67255396255784,false
26585,26585,333,41.74113404142129,32.309914279530545,true
26586,26586,207,13.606727632909564,38.610292217257324,true
26587,26587,202,10.724486754342083,36.13295922286727,true
26588,26588,43,34.37575033279795,39.20301343329611,true
26589,26589,262,30.47868698301964,42.24882555299213,true
26590,26590,163,55.62729148011243,37.01777580037838,true
26591,26591,376,11.899917353781252,36.45094697798195,true
26592,26592,390,35.44948945132889,18.79388930680112,true
26593,26593,369,39.18634080200231,41.36492694694562,true
26594,26594,444,14.581676892504754,8.938111993873015,true
26595,26595,296,21.450845669743302,14.980967564725256,true
26596,26596,307,38.88680497701625,26.051304097558813,true
26597,26597,406,15.670027961184473,16.525213014833717,true
26598,26598,497,51.559812992917934,16.227761001841984,true
26599,26599,250,6.25221031094668,19.773546230415928,true
26600,26600,85,47.219102548572764,38.98210584037323,true
26601,26601,214,56.13021375957054,13.911044223924916,true
26602,26602,458,43.43074705529108,15.654384336008718,true
26603,26603,245,57.21281518913684,15.960749406950459,true
26604,26604,488,30.293654852427203,31.55105718537823,true
26605,26605,381,31.018670765288164,27.31773737477093,true
26606,26606,305,6.86377611222321,5.719700218331922,true
26607,26607,460,38.22520774470072,10.238804127900265,true
26608,26608,42,57.29307504511737,29.086309648786024,true
26609,26609,30,20.749787292566758,30.492969476235857,true
26610,26610,162,15.53361557468224,23.694904593458613,true
26611,26611,200,9.237121855104402,23.89165826471543,true
26612,26612,372,11.37736085085847,44.42957153158713,true
26613,26613,417,39.35370690026382,23.31113537642506,true
26614,26614,204,58.491960513894114,40.17590815358147,true
26615,26615,446,18.404614301269334,30.770190753420223,true
26616,26616,400,17.411128504948234,15.96280474802262,true
26617,26617,81,17.566904578143387,20.207228905902124,false
26618,26618,219,59.24949474500473,2.056921937223819,false
26619,26619,129,26.540444279977933,9.03949496520836,true
26620,26620,290,51.83004916509502,18.431017094113024,true
26621,26621,6,47.97311027702803,19.468800296422284,false
26622,26622,342,14.150854019571403,31.42921162275415,true
26623,26623,340,19.89283785424423,22.483584458554176,false
26624,26624,10,24.175719814334276,40.82864683997908,true
26625,26625,185,44.29846491288591,25.479228880897985,true
26626,26626,491,42.06431995620042,8.531719030623897,true
26627,26627,181,13.9665948040241,38.67866220484366,true
26628,26628,205,52.11361120547329,23.741357163661377,true
26629,26629,70,43.58433591886016,21.653261939949136,true
26630,26630,3,28.51011977532123,35.19275290086499,true
26631,26631,252,39.76333330420489,4.22128551345164,false
26632,26632,57,29.71710952637945,11.507295757429768,false
26633,26633,260,46.98181141919215,5.244054009644876,true
26634,26634,282,40.131876715985655,11.168147117744477,true
26635,26635,157,58.38489136079854,10.263812468579163,true
26636,26636,116,49.207662654300975,32.51828384928351,true
26637,26637,247,53.686868160977376,3.06301271937927,true
26638,26638,3,50.29924138665447,26.57675665399367,true
26639,26639,205,54.82915241555227,9.22740876633096,false
26640,26640,271,42.08110432330066,23.810101471533887,true
26641,26641,57,21.597671084674598,38.61976196037019,true
26642,26642,448,54.173924776777895,35.459786213259655,true
26643,26643,360,29.873834589492606,16.003288659407986,true
26644,26644,226,32.87884520887658,38.97879820630299,true
26645,26645,155,8.401733718336217,41.79741934997912,true
26646,26646,49,35.630080774283655,8.474869194596408,true
26647,26647,161,39.21243722684684,18.816384960132755,true
26648,26648,2,51.144801464537295,34.1162022489317,true
26649,26649,387,55.61815887492243,32.36265910943638,true
26650,26650,50,30.819291694971835,36.62912355810483,true
26651,26651,60,55.93220776022104,22.8797353303111,true
26652,26652,51,6.122431595452735,10.54776619642892,true
26653,26653,428,57.04965280546254,11.25028973121094,true
26654,26654,369,23.439131154346505,35.52632601768048,true
26655,26655,130,39.48857536835287,14.172382506474921,true
26656,26656,316,8.121705638511846,27.33539022125935,true
26657,26657,147,19.400269272021454,40.15223312085716,true
26658,26658,339,23.164200618615297,16.994008192318894,true
26659,26659,347,54.023755909098945,13.599586437506357,true
26660,26660,187,5.460942425024767,26.893864850260343,true
26661,26661,116,5.460384544899141,14.099877204476153,true
26662,26662,64,21.554525589762704,22.032538924212908,true
26663,26663,113,19.31671786652693,15.034504979739898,true
26664,26664,195,26.534815590977324,11.116934242755743,true
26665,26665,228,30.68615864247774,14.901876253409906,true
26666,26666,289,20.59743857595976,31.876690329700455,true
26667,26667,394,39.921172032144746,19.896060584089312,true
26668,26668,67,13.845051815509004,11.744416869431415,true
26669,26669,341,21.14486445441831,16.090402670368107,true
26670,26670,400,45.68211397813065,28.106289369966984,true
26671,26671,427,25.512401477666536,37.933539451706295,true
26672,26672,117,52.01700327243964,30.604006595086474,true
26673,26673,42,15.218847752917618,4.493621433973536,true
26674,26674,245,53.6047398444668,15.260854422135974,true
26675,26675,68,7.35338874436039,36.28406480263252,true
26676,26676,471,31.427858777208574,31.591433022972783,true
26677,26677,411,18.356656179668718,8.334315137815336,true
26678,26678,433,18.630728044630583,21.0915189391661,true
26679,26679,202,5.226956513176885,18.86691725524544,true
26680,26680,428,18.426255391846237,34.68714383636002,true
26681,26681,399,16.14186415172187,32.6647950065104,true
26682,26682,129,50.39303705915236,40.93959591412005,true
26683,26683,194,19.129089867959095,28.858569636516187,true
26684,26684,40,30.332007152374185,25.018791423373823,true
26685,26685,179,52.473619049013195,44.61926503965086,true
26686,26686,271,8.891554428697173,7.359502231686254,true
26687,26687,102,38.77448815072513,16.936053366752375,true
26688,26688,74,17.764376353296264,35.82030553369298,true
26689,26689,399,38.58158032103278,3.145719996814308,true
26690,26690,298,56.68396867107036,8.556265447494628,true
